Lyft Distance,cab_type,time_stamp,destination,source,Lyft Price,Lyft Surge Multiplier,id,product_id,name
2.23,Lyft,1.54E+12,Northeastern University,Theatre District,16.5,1,08e73f9a-7119-4f26-a283-2b95b666b541,lyft_plus,Lyft XL
2.23,Lyft,1.54E+12,Northeastern University,Theatre District,7,1,1a9998c5-2784-439b-a1c8-3c88c9b48877,lyft_line,Shared
2.23,Lyft,1.54E+12,Northeastern University,Theatre District,19.5,1,23aac216-3c13-4e2d-99da-d558a4019449,lyft_premier,Lux
2.23,Lyft,1.55E+12,Northeastern University,Theatre District,11,1,670b60d9-3544-4ca5-b39f-42ff38c64961,lyft,Lyft
2.23,Lyft,1.54E+12,Northeastern University,Theatre District,34,1,8d476e5e-43d0-43e0-9ce0-ba6e174e3bcb,lyft_luxsuv,Lux Black XL
2.23,Lyft,1.54E+12,Northeastern University,Theatre District,26,1,bf54a317-e808-4806-b2e9-cd1c7f8e7a95,lyft_lux,Lux Black
1.08,Lyft,1.54E+12,North Station,North End,13.5,1,258634fa-521a-44ec-a498-c433a710a575,lyft_premier,Lux
1.08,Lyft,1.54E+12,North Station,North End,10.5,1,6ee05332-51f4-443b-8da9-851fee3b2b92,lyft_plus,Lyft XL
1.08,Lyft,1.54E+12,North Station,North End,27.5,1,79d89fbd-1133-4485-9b0e-0559f8e475f7,lyft_luxsuv,Lux Black XL
1.08,Lyft,1.54E+12,North Station,North End,7,1,8ea5ea31-3960-4d75-93fb-f830bf69b144,lyft,Lyft
1.08,Lyft,1.54E+12,North Station,North End,16.5,1,b01002b9-8f93-45c5-85b4-e8796c5a158a,lyft_lux,Lux Black
1.08,Lyft,1.54E+12,North Station,North End,3,1,d606b728-c9b0-4bc2-89d0-3da8ed9b72ce,lyft_line,Shared
1.27,Lyft,1.54E+12,Haymarket Square,Financial District,16.5,1,2c7f3efc-0d85-4b53-8a53-07dde6b7b391,lyft_lux,Lux Black
1.27,Lyft,1.54E+12,Haymarket Square,Financial District,10.5,1,35b53301-7899-46bb-bde6-321bc6f06f2e,lyft_plus,Lyft XL
1.27,Lyft,1.54E+12,Haymarket Square,Financial District,5,1,4f22e8ef-ae7f-48f8-a922-166400db2783,lyft_line,Shared
1.27,Lyft,1.54E+12,Haymarket Square,Financial District,13.5,1,870f4184-7fa6-470b-9918-34aec7d2f624,lyft_premier,Lux
1.27,Lyft,1.54E+12,Haymarket Square,Financial District,9,1,d3df69d4-07ce-4e42-9de9-0458beff0f3e,lyft,Lyft
1.27,Lyft,1.54E+12,Haymarket Square,Financial District,27.5,1,eecbe94d-e558-492b-ac08-0be458075600,lyft_luxsuv,Lux Black XL
2.31,Lyft,1.55E+12,Back Bay,Haymarket Square,16.5,1,2339e1e5-5d10-492f-b993-8dc1434ba38e,lyft_premier,Lux
2.31,Lyft,1.54E+12,Back Bay,Haymarket Square,13.5,1,276b1418-91f8-4e4c-b3f6-98f9e4d3d911,lyft_plus,Lyft XL
2.31,Lyft,1.54E+12,Back Bay,Haymarket Square,22.5,1,58d3c972-b337-4aad-b2a8-260a3fa33e0f,lyft_lux,Lux Black
2.31,Lyft,1.54E+12,Back Bay,Haymarket Square,32.5,1,d251051c-ab13-446f-9fd0-b9aa0c1ec63e,lyft_luxsuv,Lux Black XL
2.31,Lyft,1.54E+12,Back Bay,Haymarket Square,7,1,e0114bb9-02b1-429f-9325-e02f0b90567b,lyft_line,Shared
2.31,Lyft,1.54E+12,Back Bay,Haymarket Square,10.5,1,f4672662-3c1e-4e53-a655-bc7763a24592,lyft,Lyft
3.14,Lyft,1.54E+12,Fenway,North Station,26,1,1eaae2dc-2ce9-4c41-8333-c42e4cf7493e,lyft_lux,Lux Black
3.14,Lyft,1.54E+12,Fenway,North Station,19.5,1,241d4d36-5ac6-4025-83d9-5c4ed9d7e11b,lyft_premier,Lux
3.14,Lyft,1.54E+12,Fenway,North Station,34,1,3617d282-4666-4c3a-95f6-012ad17719c4,lyft_luxsuv,Lux Black XL
3.14,Lyft,1.54E+12,Fenway,North Station,16.5,1,4739a754-e96b-4baa-91c3-01fd6abf693b,lyft_plus,Lyft XL
3.14,Lyft,1.54E+12,Fenway,North Station,7,1,7f784672-be74-4478-9c45-fe8008415f89,lyft_line,Shared
3.14,Lyft,1.54E+12,Fenway,North Station,11,1,f096a867-01d6-4354-98b6-6dae5a6eabfc,lyft,Lyft
0.59,Lyft,1.54E+12,South Station,Theatre District,7,1,7054687f-c794-45e1-aa4b-aae508e3e34d,lyft,Lyft
0.59,Lyft,1.54E+12,South Station,Theatre District,10.5,1,8637809a-41d3-486f-b399-a85df60a9abf,lyft_plus,Lyft XL
0.59,Lyft,1.54E+12,South Station,Theatre District,27.5,1,903bdb55-dddb-4e59-b6f7-2aa2ec76820e,lyft_luxsuv,Lux Black XL
0.59,Lyft,1.54E+12,South Station,Theatre District,10.5,1,9e55d5b9-b9ce-47a0-98cf-6911bac7f10a,lyft_premier,Lux
0.59,Lyft,1.54E+12,South Station,Theatre District,16.5,1,d03ccd4c-c794-4800-b6c7-0fd5f771f8b6,lyft_lux,Lux Black
0.59,Lyft,1.54E+12,South Station,Theatre District,5,1,dd767694-6883-4574-a67d-74ac4d7cac57,lyft_line,Shared
1.21,Lyft,1.54E+12,Financial District,North End,16.5,1,4589f12c-2174-4f0b-b40d-cb467d09a4c3,lyft_lux,Lux Black
1.21,Lyft,1.54E+12,Financial District,North End,5,1,a62332f9-1083-45ac-8946-d077bee51528,lyft_line,Shared
1.21,Lyft,1.54E+12,Financial District,North End,11,1,ab8a0a9a-fcab-4039-8b4d-342aed519245,lyft_plus,Lyft XL
1.21,Lyft,1.55E+12,Financial District,North End,7,1,ac5e8396-2af3-4f5e-8fd9-7c4667f8112c,lyft,Lyft
1.21,Lyft,1.54E+12,Financial District,North End,13.5,1,b69b1275-d61a-4c3b-9c9b-8d5616522540,lyft_premier,Lux
1.21,Lyft,1.54E+12,Financial District,North End,26,1,bdafc28e-a362-4982-85c1-1dc4910d90fe,lyft_luxsuv,Lux Black XL
2.31,Lyft,1.54E+12,Boston University,Beacon Hill,9,1,0f27ce3d-1168-44d4-818c-0722c0ee9521,lyft,Lyft
2.31,Lyft,1.54E+12,Boston University,Beacon Hill,16.5,1,31c0df98-b477-47aa-87f0-65accfb0b3ab,lyft_premier,Lux
2.31,Lyft,1.54E+12,Boston University,Beacon Hill,22.5,1,89afeec0-9a80-4b2c-9c2b-757ba07b9a68,lyft_lux,Lux Black
2.31,Lyft,1.54E+12,Boston University,Beacon Hill,3.5,1,d2ab8d19-7eca-409d-bf4d-91098fa751ec,lyft_line,Shared
2.31,Lyft,1.54E+12,Boston University,Beacon Hill,13.5,1,f15f1520-1739-481c-8215-fc42e7e04d7f,lyft_plus,Lyft XL
2.31,Lyft,1.54E+12,Boston University,Beacon Hill,30,1,fbe453b5-8799-448a-8f83-c8dc9c16d822,lyft_luxsuv,Lux Black XL
3.05,Lyft,1.54E+12,Back Bay,Haymarket Square,38.5,1,1c7559a7-8ce1-4d1a-a244-f18101407cbc,lyft_luxsuv,Lux Black XL
3.05,Lyft,1.54E+12,Back Bay,Haymarket Square,22.5,1,4d542fc0-8118-4e27-bc24-d899bcd429b5,lyft_premier,Lux
3.05,Lyft,1.54E+12,Back Bay,Haymarket Square,7,1,90fd480c-ca30-4c81-823b-2dafb4fd5b5d,lyft_line,Shared
3.05,Lyft,1.54E+12,Back Bay,Haymarket Square,10.5,1,cd1e0f91-2bd4-4c64-928c-0e6737aa4657,lyft,Lyft
3.05,Lyft,1.54E+12,Back Bay,Haymarket Square,19.5,1,f586bf2d-de93-47da-84e2-1850d85042db,lyft_plus,Lyft XL
3.05,Lyft,1.55E+12,Back Bay,Haymarket Square,27.5,1,fa187a08-8f63-4d4b-a7aa-647d53c4a220,lyft_lux,Lux Black
3.53,Lyft,1.55E+12,North Station,Boston University,13.5,1,148a67b1-3481-46a7-b354-8c12e31d117f,lyft,Lyft
3.53,Lyft,1.54E+12,North Station,Boston University,22.5,1,27d2b1da-1eff-47e9-a7ee-1768bc0c797d,lyft_premier,Lux
3.53,Lyft,1.54E+12,North Station,Boston University,9,1,34eb2b27-230c-48df-a9cc-2dbf0546b737,lyft_line,Shared
3.53,Lyft,1.54E+12,North Station,Boston University,19.5,1,88bcdf09-2932-418f-b3a8-0fb28bc21515,lyft_plus,Lyft XL
3.53,Lyft,1.54E+12,North Station,Boston University,38.5,1,ab154594-d1ca-4e94-a5e7-349b5a18502e,lyft_luxsuv,Lux Black XL
3.53,Lyft,1.54E+12,North Station,Boston University,27.5,1,bb2a9ce8-cbd4-495d-aa42-837398eec70c,lyft_lux,Lux Black
2.98,Lyft,1.54E+12,Fenway,West End,10.5,1,0e203a61-457f-4fba-8b87-659096731f45,lyft,Lyft
2.98,Lyft,1.54E+12,Fenway,West End,7,1,6049574a-e85a-41c1-a78e-266683fd45f6,lyft_line,Shared
2.98,Lyft,1.54E+12,Fenway,West End,16.5,1,838e9f20-b5e1-4798-a0c7-834c814c7ffe,lyft_plus,Lyft XL
2.98,Lyft,1.54E+12,Fenway,West End,22.5,1,8b284e54-a416-40ef-811b-e87dfb1fb4ca,lyft_lux,Lux Black
2.98,Lyft,1.54E+12,Fenway,West End,32.5,1,a1337f18-eae7-4b68-bb21-f2a77f60b9c3,lyft_luxsuv,Lux Black XL
2.98,Lyft,1.54E+12,Fenway,West End,19.5,1,c11b4284-7fb0-4e79-a147-6dddd248844b,lyft_premier,Lux
4.54,Lyft,1.54E+12,Fenway,Financial District,22.5,1,30c84a9c-94f8-4144-8338-05488d07f1bd,lyft_plus,Lyft XL
4.54,Lyft,1.54E+12,Fenway,Financial District,32.5,1,91fc3c9a-2974-43bf-8e7c-904df7395d0b,lyft_lux,Lux Black
4.54,Lyft,1.54E+12,Fenway,Financial District,22.5,1,9d5875a7-a846-4468-b978-71e1240abf18,lyft_premier,Lux
4.54,Lyft,1.54E+12,Fenway,Financial District,13.5,1,a5e9a647-6a3e-4430-a166-7ab7b2949d17,lyft,Lyft
4.54,Lyft,1.54E+12,Fenway,Financial District,3,1,b0206176-4ad3-4d24-8664-4f3245d4dc0c,lyft_line,Shared
4.54,Lyft,1.54E+12,Fenway,Financial District,38.5,1,d00a54c6-b7e2-4f67-93dd-55040df36b8b,lyft_luxsuv,Lux Black XL
2.36,Lyft,1.54E+12,South Station,Beacon Hill,22.5,1,0a46facc-f87c-4be4-9d48-e9943e35b07a,lyft_lux,Lux Black
2.36,Lyft,1.54E+12,South Station,Beacon Hill,19.5,1,366647e0-9659-4a30-822d-b913228798f6,lyft_premier,Lux
2.36,Lyft,1.54E+12,South Station,Beacon Hill,7,1,4484c633-410f-4a1b-b691-93c887bb22ea,lyft_line,Shared
2.36,Lyft,1.54E+12,South Station,Beacon Hill,10.5,1,69abd662-7c27-468a-9c42-0abe2d5b2448,lyft,Lyft
2.36,Lyft,1.54E+12,South Station,Beacon Hill,16.5,1,80f0bbc1-c7e1-4c49-8b7d-f463bac5169d,lyft_plus,Lyft XL
2.36,Lyft,1.54E+12,South Station,Beacon Hill,32.5,1,d3258e18-d9ad-4efc-a9a1-190c5115ece1,lyft_luxsuv,Lux Black XL
2.83,Lyft,1.54E+12,West End,Fenway,32.5,1,1152a60c-f0c5-44af-8f9a-9dca03f4f11a,lyft_luxsuv,Lux Black XL
2.83,Lyft,1.54E+12,West End,Fenway,3,1,1bd3cbaa-3266-43f6-8886-74b456c9d6f3,lyft_line,Shared
2.83,Lyft,1.55E+12,West End,Fenway,10.5,1,86c54596-93e5-4b78-afd8-762c6033ac2c,lyft,Lyft
2.83,Lyft,1.54E+12,West End,Fenway,19.5,1,a86be1f4-3462-42ed-8f2c-4fc6b92e667e,lyft_premier,Lux
2.83,Lyft,1.54E+12,West End,Fenway,16.5,1,b167353c-6c3a-43ba-934c-c144bbee85c4,lyft_plus,Lyft XL
2.83,Lyft,1.54E+12,West End,Fenway,22.5,1,d25510a2-1466-4f7f-9ce2-0c39d781e96e,lyft_lux,Lux Black
4.72,Lyft,1.54E+12,Boston University,Theatre District,22.5,1,16e0039d-b00e-4a91-ae68-25fc0584dd4b,lyft_plus,Lyft XL
4.72,Lyft,1.54E+12,Boston University,Theatre District,13.5,1,17a2731d-e20d-405a-87b8-f9d2708e18dd,lyft,Lyft
4.72,Lyft,1.54E+12,Boston University,Theatre District,45.5,1,32e613bd-7d65-4865-849e-480d5c2cbcc7,lyft_luxsuv,Lux Black XL
4.72,Lyft,1.54E+12,Boston University,Theatre District,10.5,1,89e22687-cde9-452c-8e20-8079d0450265,lyft_line,Shared
4.72,Lyft,1.54E+12,Boston University,Theatre District,27.5,1,8d3d00d5-7e70-46b6-bb3d-aa2fce5945cf,lyft_premier,Lux
4.72,Lyft,1.54E+12,Boston University,Theatre District,32.5,1,cf23f869-620b-4938-b8b5-992c0f571650,lyft_lux,Lux Black
3.31,Lyft,1.54E+12,Northeastern University,North Station,22.5,1,3f642d3f-30bc-4085-8c56-65f4bcd5f8bc,lyft_premier,Lux
3.31,Lyft,1.54E+12,Northeastern University,North Station,38.5,1,61ac0f39-e9bb-4a37-b35f-e298f93850d5,lyft_luxsuv,Lux Black XL
3.31,Lyft,1.54E+12,Northeastern University,North Station,27.5,1,79ea35db-b18c-47c1-bb86-1467be94686a,lyft_lux,Lux Black
3.31,Lyft,1.54E+12,Northeastern University,North Station,10.5,1,9e93b832-7a5c-4602-9587-a32cb1e2e7c4,lyft,Lyft
3.31,Lyft,1.54E+12,Northeastern University,North Station,19.5,1,e5c4f578-05f5-4365-adeb-15a51d9ded65,lyft_plus,Lyft XL
3.31,Lyft,1.54E+12,Northeastern University,North Station,3,1,fd99006b-0e05-4854-8b88-646647032012,lyft_line,Shared
2.38,Lyft,1.54E+12,Beacon Hill,Northeastern University,19.5,1,1e5f768b-3f09-4086-a0bc-f4b3bb151a8b,lyft_premier,Lux
2.38,Lyft,1.54E+12,Beacon Hill,Northeastern University,10.5,1,76c96a1f-42e1-49d1-bcfe-4917274a6239,lyft,Lyft
2.38,Lyft,1.54E+12,Beacon Hill,Northeastern University,16.5,1,8bcde262-5c79-4c14-867d-1617e77e2e79,lyft_plus,Lyft XL
2.38,Lyft,1.54E+12,Beacon Hill,Northeastern University,7,1,8f2dcd9d-7ddf-483f-9468-b5ffdda05d55,lyft_line,Shared
2.38,Lyft,1.54E+12,Beacon Hill,Northeastern University,22.5,1,c97f8d2a-d3b5-46c1-b9ff-054d27ecbed8,lyft_lux,Lux Black
2.38,Lyft,1.54E+12,Beacon Hill,Northeastern University,32.5,1,fa09cf3e-a292-4e30-a7bf-c0c8931a6981,lyft_luxsuv,Lux Black XL
1.08,Lyft,1.54E+12,Northeastern University,Back Bay,13.5,1,5bc0801c-62b0-4b94-9640-8251d16ecca2,lyft_premier,Lux
1.08,Lyft,1.54E+12,Northeastern University,Back Bay,7,1,82700452-3ac6-4099-91d2-4bc733aeb791,lyft,Lyft
1.08,Lyft,1.54E+12,Northeastern University,Back Bay,27.5,1,a40943d7-70c1-43a2-b3c1-365fbdace76a,lyft_luxsuv,Lux Black XL
1.74,Lyft,1.54E+12,North End,Theatre District,13.5,1,3749b2e4-7ab6-49d2-9ef7-795ee9ae440a,lyft_plus,Lyft XL
1.74,Lyft,1.54E+12,North End,Theatre District,7,1,3d897b7d-feab-426e-8a2c-279f7e4f7013,lyft_line,Shared
0.64,Lyft,1.54E+12,Financial District,South Station,10.5,1,4d260eeb-9247-4dbd-96d6-c132eedb07f6,lyft_premier,Lux
1.74,Lyft,1.55E+12,North End,Theatre District,22.5,1,513e7f10-b34e-4933-85f8-a39dcb4fa41c,lyft_lux,Lux Black
1.74,Lyft,1.54E+12,North End,Theatre District,16.5,1,58fea4e1-e38b-4685-8f04-9be83d5bcd9f,lyft_premier,Lux
0.64,Lyft,1.54E+12,Financial District,South Station,27.5,1,87dcfc94-3869-4b92-943a-6969f0ca9dbe,lyft_luxsuv,Lux Black XL
1.74,Lyft,1.54E+12,North End,Theatre District,9,1,a0b4acf0-e176-4407-8269-ad4c079efeef,lyft,Lyft
0.64,Lyft,1.54E+12,Financial District,South Station,3,1,ab2b9b20-3547-45d2-8b0d-3147062b00e6,lyft_line,Shared
0.64,Lyft,1.54E+12,Financial District,South Station,10.5,1,ace3ea0a-692a-4816-8456-97ae9e64f5f4,lyft_plus,Lyft XL
0.64,Lyft,1.54E+12,Financial District,South Station,16.5,1,b4bc5ea0-d71a-4ad5-ba75-80906daa92ef,lyft_lux,Lux Black
1.74,Lyft,1.54E+12,North End,Theatre District,30,1,d2f39765-2ffa-4e96-a15a-dfc7c6bb44f2,lyft_luxsuv,Lux Black XL
0.64,Lyft,1.54E+12,Financial District,South Station,7,1,f9ff7ebf-f6df-443e-b782-5d9cb757279c,lyft,Lyft
1.17,Lyft,1.54E+12,Haymarket Square,Financial District,22.5,1.75,20cfac3a-a5d7-44d1-a872-37ff3160d5ef,lyft_premier,Lux
1.17,Lyft,1.54E+12,Haymarket Square,Financial District,10.5,1,3b0fa7cc-b9db-4eae-bc6a-e3fcd8672154,lyft_line,Shared
1.17,Lyft,1.54E+12,Haymarket Square,Financial District,45.5,1.75,602d6b93-18c2-4f71-85aa-00f12a22aade,lyft_luxsuv,Lux Black XL
1.17,Lyft,1.54E+12,Haymarket Square,Financial District,27.5,1.75,7e9e6b3a-81e9-4595-8f93-04fbe9f0aaa2,lyft_lux,Lux Black
1.17,Lyft,1.55E+12,Haymarket Square,Financial District,10.5,1.75,83887a18-d1f9-4f48-a6a2-5aa800ccfe2e,lyft,Lyft
1.17,Lyft,1.54E+12,Haymarket Square,Financial District,16.5,1.75,e96b66ed-972e-482c-93af-8695663475fb,lyft_plus,Lyft XL
1.45,Lyft,1.54E+12,North End,Beacon Hill,16.5,1,2108daf9-b123-4d1c-9702-0cfeecaf9a6a,lyft_premier,Lux
1.45,Lyft,1.54E+12,North End,Beacon Hill,19.5,1,5816c333-59f3-4520-8dda-5bcf772024b1,lyft_lux,Lux Black
1.45,Lyft,1.54E+12,North End,Beacon Hill,7,1,a205d188-ee76-4368-bc31-acbebbe77bf8,lyft_line,Shared
1.45,Lyft,1.54E+12,North End,Beacon Hill,9,1,b39a6cc6-16d2-4a14-af5a-217a180a7bdd,lyft,Lyft
1.45,Lyft,1.54E+12,North End,Beacon Hill,13.5,1,c0669a84-17c3-4bb3-97d8-b6ed86c94df3,lyft_plus,Lyft XL
1.45,Lyft,1.54E+12,North End,Beacon Hill,27.5,1,e7ce5f34-5ef2-4f3a-b6f1-71926756875f,lyft_luxsuv,Lux Black XL
0.54,Lyft,1.55E+12,North Station,Haymarket Square,26,1,1dbfb7c7-4492-4aa0-9fbf-f3de510fc8e8,lyft_luxsuv,Lux Black XL
0.54,Lyft,1.54E+12,North Station,Haymarket Square,11,1,3ebda05b-952d-43da-8582-8930bbc62fda,lyft_premier,Lux
0.54,Lyft,1.54E+12,North Station,Haymarket Square,7,1,647deb58-e2a6-42fd-9d49-e73a59809c02,lyft,Lyft
0.54,Lyft,1.54E+12,North Station,Haymarket Square,16.5,1,8ff1cf0f-2dc3-4738-b324-92dcb6a8ef02,lyft_lux,Lux Black
0.54,Lyft,1.54E+12,North Station,Haymarket Square,9,1,e570771c-77f1-4272-9b74-afc4b2861a3b,lyft_plus,Lyft XL
4.45,Lyft,1.54E+12,Financial District,Fenway,38.5,1,22712752-9bcb-44b9-91f3-2b0caba09c23,lyft_luxsuv,Lux Black XL
4.45,Lyft,1.54E+12,Financial District,Fenway,32.5,1,2d1a693a-eae9-4882-9771-059cbd9e7ca7,lyft_lux,Lux Black
4.45,Lyft,1.54E+12,Financial District,Fenway,22.5,1,bc279d45-5a09-4e37-8377-f6c9db0fd903,lyft_premier,Lux
0.63,Lyft,1.54E+12,Financial District,South Station,7,1,0795d792-c41b-4872-bbcc-a418b75d0048,lyft,Lyft
0.45,Lyft,1.54E+12,South Station,Financial District,16.5,1,2066d0ad-4374-4d98-900f-901d3dc4096f,lyft_lux,Lux Black
0.45,Lyft,1.54E+12,South Station,Financial District,9,1,20eb7b7a-e945-485e-b074-3af8717ec375,lyft_plus,Lyft XL
0.63,Lyft,1.54E+12,Financial District,South Station,3.5,1,3fad382c-1be4-4129-a4a1-b09905b998ba,lyft_line,Shared
0.63,Lyft,1.54E+12,Financial District,South Station,26,1,47e2ae72-0fba-43f5-8bba-99b67a787ad5,lyft_luxsuv,Lux Black XL
0.45,Lyft,1.54E+12,South Station,Financial District,3.5,1,872ed775-9e89-4bd9-8558-1fd4363080c3,lyft_line,Shared
0.63,Lyft,1.54E+12,Financial District,South Station,11,1,8964f7b3-de20-4140-8300-0e83b75a494f,lyft_premier,Lux
0.45,Lyft,1.54E+12,South Station,Financial District,7,1,b0d1f0d4-7b13-46bb-92cf-9400c69017db,lyft,Lyft
0.63,Lyft,1.55E+12,Financial District,South Station,16.5,1,b68e8341-eebf-4b6a-aca6-f768c5dde0fa,lyft_lux,Lux Black
0.45,Lyft,1.54E+12,South Station,Financial District,11,1,d870184d-687b-4530-9077-f1aade653c35,lyft_premier,Lux
0.63,Lyft,1.54E+12,Financial District,South Station,9,1,d923e3f0-e557-4750-87ea-4080c34a8cfd,lyft_plus,Lyft XL
0.45,Lyft,1.54E+12,South Station,Financial District,26,1,de4773fa-0206-4d0e-8dc8-3cbacf0a05d4,lyft_luxsuv,Lux Black XL
1.76,Lyft,1.54E+12,Beacon Hill,North End,13.5,1,3f224909-0d61-45f8-8b98-b674f4692bfc,lyft_plus,Lyft XL
1.76,Lyft,1.54E+12,Beacon Hill,North End,9,1,5b45b7d2-b431-4575-981e-c290cd5e995b,lyft,Lyft
1.76,Lyft,1.54E+12,Beacon Hill,North End,22.5,1,ab16720a-2e31-4680-badd-ceadbbbe9eac,lyft_lux,Lux Black
1.76,Lyft,1.54E+12,Beacon Hill,North End,30,1,b3b36722-869b-49d1-8722-c7db25c6d5d2,lyft_luxsuv,Lux Black XL
1.76,Lyft,1.55E+12,Beacon Hill,North End,16.5,1,c609f861-5db9-4616-9297-76ac93a1b157,lyft_premier,Lux
1.76,Lyft,1.54E+12,Beacon Hill,North End,5,1,cfb48e05-ad66-4e99-b3ce-2910be503489,lyft_line,Shared
3.13,Lyft,1.54E+12,Boston University,North Station,7,1,38b8576d-4a89-4c1a-a94e-5c19ab2b01db,lyft_line,Shared
3.13,Lyft,1.55E+12,Boston University,North Station,34,1,45b1f39a-5961-43ad-a411-593a386ed8ff,lyft_luxsuv,Lux Black XL
3.13,Lyft,1.54E+12,Boston University,North Station,26,1,4c13f250-8740-444a-ab3e-f968b382d329,lyft_lux,Lux Black
3.13,Lyft,1.54E+12,Boston University,North Station,11,1,4c8aa012-a466-4781-a5a9-280cf49aec91,lyft,Lyft
3.13,Lyft,1.54E+12,Boston University,North Station,19.5,1,894a7f13-69e2-4794-9c21-dc6060a43740,lyft_premier,Lux
3.13,Lyft,1.54E+12,Boston University,North Station,16.5,1,c78ce6d6-633b-4ed7-8301-21bf11411d62,lyft_plus,Lyft XL
1.71,Lyft,1.54E+12,West End,South Station,16.5,1,41b7abe6-d397-498f-8e3c-73d61beab829,lyft_plus,Lyft XL
1.71,Lyft,1.54E+12,West End,South Station,10.5,1,5623c9b8-0533-4487-b94f-1cbe17cf9c16,lyft,Lyft
1.71,Lyft,1.54E+12,West End,South Station,32.5,1,5abbc25f-9568-4ef0-8bbb-5227a3bcf104,lyft_luxsuv,Lux Black XL
1.71,Lyft,1.54E+12,West End,South Station,7,1,b200f41f-155b-4407-b996-65d604647c8a,lyft_line,Shared
1.71,Lyft,1.54E+12,West End,South Station,22.5,1,b8ca5193-07f9-45c3-846a-9d35f78a18c6,lyft_lux,Lux Black
1.71,Lyft,1.54E+12,West End,South Station,16.5,1,e478fd9f-e99b-4cb4-9784-d2dd986d2ff9,lyft_premier,Lux
1.35,Lyft,1.54E+12,South Station,Back Bay,7,1,b0f9317c-1780-4942-a87e-4504418138e1,lyft_line,Shared
0.99,Lyft,1.54E+12,Haymarket Square,Financial District,7,1,4efe4679-2932-4bf7-a0c4-a13b7a4a7fa7,lyft,Lyft
0.99,Lyft,1.55E+12,Haymarket Square,Financial District,26,1,71b4355d-f79d-4436-a743-4fea9074d8d2,lyft_luxsuv,Lux Black XL
1.36,Lyft,1.54E+12,Haymarket Square,Beacon Hill,26,1,c232b819-8710-4a56-9810-838e1506f6ed,lyft_luxsuv,Lux Black XL
2.12,Lyft,1.54E+12,Northeastern University,Theatre District,16.5,1,1f3bb3b7-d6b9-49fd-8fdf-3cc8740674bb,lyft_plus,Lyft XL
2.12,Lyft,1.54E+12,Northeastern University,Theatre District,19.5,1,5a674708-fe77-405f-95de-d191cf1f9ce5,lyft_premier,Lux
2.12,Lyft,1.54E+12,Northeastern University,Theatre District,22.5,1,5e60104a-a85a-4359-bd76-d67d85e7ec65,lyft_lux,Lux Black
2.12,Lyft,1.54E+12,Northeastern University,Theatre District,30,1,8365c0ad-b453-4529-b38c-da45abc843d0,lyft_luxsuv,Lux Black XL
2.12,Lyft,1.54E+12,Northeastern University,Theatre District,9,1,b2eeb9c7-6b0a-47ab-b99a-c499ddf7fbb4,lyft,Lyft
2.12,Lyft,1.54E+12,Northeastern University,Theatre District,7,1,efc1e650-5164-4a43-b128-1418a31384ea,lyft_line,Shared
0.99,Lyft,1.54E+12,Financial District,Haymarket Square,13.5,1,282ac675-8ff0-4fd2-888f-593f7c9fed66,lyft_premier,Lux
0.99,Lyft,1.54E+12,Financial District,Haymarket Square,10.5,1,4a1e2c36-8190-4818-bf79-98c359731d65,lyft_plus,Lyft XL
0.99,Lyft,1.54E+12,Financial District,Haymarket Square,16.5,1,64bd45e7-e609-4cda-a0e5-e44a3685b82e,lyft_lux,Lux Black
0.99,Lyft,1.54E+12,Financial District,Haymarket Square,7,1,6c52308f-1fa4-4281-b2da-3a9cf624c8b0,lyft,Lyft
0.99,Lyft,1.55E+12,Financial District,Haymarket Square,3,1,6f5f53f9-f4aa-43a2-be24-7eb5ec97b1bf,lyft_line,Shared
0.99,Lyft,1.54E+12,Financial District,Haymarket Square,27.5,1,d7b6bb2b-3858-4f11-8d04-e5350e41245a,lyft_luxsuv,Lux Black XL
3.07,Lyft,1.55E+12,West End,Boston University,16.5,1,112cb0d7-ca5a-4d9a-baf3-f7e654f0b992,lyft_plus,Lyft XL
3.07,Lyft,1.54E+12,West End,Boston University,11,1,40243b02-70d1-4e6e-88d9-e3cc05d6a136,lyft,Lyft
3.07,Lyft,1.54E+12,West End,Boston University,34,1,43e08c92-383a-4483-a609-1fe593178924,lyft_luxsuv,Lux Black XL
3.07,Lyft,1.54E+12,West End,Boston University,7,1,50f01ee6-6ab3-4390-a7b0-136af68abac1,lyft_line,Shared
3.07,Lyft,1.54E+12,West End,Boston University,26,1,543c22be-ca85-40ed-9043-eb35885af4d6,lyft_lux,Lux Black
3.07,Lyft,1.55E+12,West End,Boston University,19.5,1,69441525-705c-4d01-967c-21dc3399182e,lyft_premier,Lux
1.07,Lyft,1.54E+12,North End,North Station,16.5,1,6afbffc2-d1db-457b-8ad3-7734baf3f492,lyft_lux,Lux Black
1.07,Lyft,1.54E+12,North End,North Station,5,1,9d699c61-c7c7-44bc-b9c0-b57a3d7b8291,lyft_line,Shared
1.07,Lyft,1.54E+12,North End,North Station,26,1,bcb41b4d-673c-4902-a7ad-005913ad16ed,lyft_luxsuv,Lux Black XL
1.07,Lyft,1.55E+12,North End,North Station,13.5,1,be3eb5f6-a4bf-4da7-9ace-d2ba3fd46453,lyft_premier,Lux
1.07,Lyft,1.54E+12,North End,North Station,11,1,d62216e8-001f-4879-8d97-6e7010320bac,lyft_plus,Lyft XL
